1, George, , Washington, 1789-1797, Independent, Didn't have wooden teeth, George Washington (/ˈdʒɔːrdʒ ˈwɒʃɪŋtən/; February 22 1732 [O.S. February 11 1731] – December 14 1799) was an American politician and soldier who served as the first President of the United States from 1789 to 1797 and was one of the Founding Fathers of the United States. He served as Commander-in-Chief of the Continental Army during the American Revolutionary War and later presided over the 1787 convention that drafted the United States Constitution. He is popularly considered the driving force behind the nation's establishment and came to be known as the "father of the country" both during his lifetime and to this day.
2, John, , Adams, 1797-1801, Federalist, Used to skip school (the little scamp), John Adams (October 30 [O.S. October 19] 1735 – July 4 1826) was an American patriot who served as the second President of the United States (1797–1801) and the first Vice President (1789–97). He was a lawyer diplomat statesman political theorist and as a Founding Father a leader of the movement for American independence from Great Britain. He was also a dedicated diarist and correspondent particularly with his wife and closest advisor Abigail.
3, Thomas, , Jefferson, 1801-1809, Democratic-Republican, Loved to smoke the chronic, Thomas Jefferson (April 13 [O.S. April 2] 1743 – July 4 1826) was an American Founding Father who was the principal author of the Declaration of Independence and later served as the third President of the United States from 1801 to 1809. Previously he was elected the second Vice President of the United States serving under John Adams from 1797 to 1801. A proponent of democracy republicanism and individual rights motivating American colonists to break from Great Britain and form a new nation he produced formative documents and decisions at both the state and national level. He was a land owner and farmer. 
4, James, , Madison, 1809-1817, Democratic-Republican, Was the first grad student of Princeton, James Madison Jr. (March 16 [O.S. March 5] 1751 – June 28 1836) was an American statesman and Founding Father who served as the fourth President of the United States from 1809 to 1817. He is hailed as the "Father of the Constitution" for his pivotal role in drafting and promoting the United States Constitution and the Bill of Rights. Madison inherited his plantation Montpelier in Virginia and therewith owned hundreds of slaves during his lifetime. He served as both a member of the Virginia House of Delegates and as a member of the Continental Congress prior to the Constitutional Convention. After the Convention he became one of the leaders in the movement to ratify the Constitution both in Virginia and nationally. His collaboration with Alexander Hamilton and John Jay produced The Federalist Papers among the most important treatises in support of the Constitution. Madison's political views changed throughout his life. During deliberations on the Constitution he favored a strong national government but later preferred stronger state governments before settling between the two extremes later in his life. 
5, James, , Monroe, 1817-1825, Democratic-Republican, Liberia's capital was named after Monroe, James Monroe (/mənˈroʊ/; April 28 1758 – July 4 1831) was an American statesman who served from 1817 to 1825 as the fifth President of the United States. Monroe was the last president among the Founding Fathers of the United States as well as the Virginian dynasty; he also represented the end of the Republican Generation in that office. Born in Westmoreland County Virginia Monroe was of the planter class and fought in the American Revolutionary War. He was wounded in the Battle of Trenton with a musket ball to his shoulder. After studying law under Thomas Jefferson from 1780 to 1783 he served as a delegate in the Continental Congress.
6, John, Quincy, Adams, 1825-1829, Democratic-Republican, Loved to skinny dip in the potomac - a notoriously filthy body of water, John Quincy Adams (/ˈkwɪnzi/ (About this sound listen); July 11 1767 – February 23 1848) was an American statesman who served as a diplomat United States Senator member of the House of Representatives and was the sixth President of the United States from 1825 to 1829. He was a member of the Federalist Democratic-Republican National Republican and later the Anti-Masonic and Whig parties. He was the son of President John Adams and Abigail Adams and thus contributed to the formation of the Adams political family.
7, Andrew, , Jackson, 1829-1837, Democrat, Loved to duel and teach parrots to curse, Andrew Jackson (March 15 1767 – June 8 1845) was an American soldier and statesman who served as the seventh President of the United States from 1829 to 1837 and was the founder of the Democratic Party. Before being elected to the presidency Jackson gained fame as a general in the United States Army and served in both houses of Congress. As president Jackson sought to advance the rights of the "common man" against a "corrupt aristocracy" and to preserve the Union.
8, Martin, , Van Buren, 1837-1841, Democrat, Popularized the phrase "OK", Martin Van Buren (Dutch: Maarten van Buren (December 5 1782 – July 24 1862) was the eighth President of the United States (1837–41). A member of the Democratic Party he served in a number of other senior roles including eighth Vice President (1833–37) and tenth Secretary of State (1829–31) both under Andrew Jackson. Van Buren won the presidency by promising to continue Jackson's policies. Shortly after taking office the Panic of 1837 struck the nation and his inability to deal effectively with the economic crisis, combined with the growing political strength of the opposition Whig Party led to his defeat in the 1840 presidential election. During his half-century of public service, he built, perfected and defended a new system of political parties at first the state and then the federal level. In New York he reorganized the Democratic-Republican Party and established the Albany Regency to keep it in power. He then moved on to Washington where he did more than anyone to construct the modern Democratic Party which dominated American politics down to the American Civil War.
9, William, Henry, Harrison, 1841-1841, Whig, Had a pet goat (classic W.H.H), William Henry Harrison Sr. (February 9 1773 – April 4 1841) was an American military officer a principal contributor in the War of 1812 and elected as the ninth President of the United States (1841). He was the last president born as a British subject and died of pneumonia just 31 days into his term thereby serving the shortest tenure in United States presidential history. He was the first president to die in office and his death sparked a brief constitutional crisis. Its resolution left unsettled Constitutional questions as to the presidential line of succession until the passage of the Twenty-fifth Amendment to the United States Constitution in 1967. Harrison was the son of Founding Father Benjamin Harrison V and in turn was the grandfather of Benjamin Harrison the 23rd United States President (1889—1893).
10, John, , Tyler, 1841-1845, Whig, Shredded the violin, John Tyler (March 29 1790 – January 18 1862) was the tenth President of the United States (1841–45). He was also briefly the tenth Vice President (1841) elected to that office on the 1840 Whig ticket with William Henry Harrison. Tyler became president after Harrison's death in April 1841 only a month after the start of the new administration. Known to that point as a supporter of states' rights which endeared him to his fellow Virginians his actions as president showed that he was willing to back nationalist policies as long as they did not infringe on the powers of the states. Still the circumstances of his unexpected rise to the presidency and its threat to the presidential ambitions of Henry Clay and other politicians left him estranged from both major parties. A firm believer in manifest destiny President Tyler sought to strengthen and preserve the Union through territorial expansion most notably the annexation of Texas (which was brought to fruition by Tyler's successor James K. Polk).
11, James, Knox, Polk, 1845-1849, Democrat, Promised not to seek a second term if elected, James Knox Polk (November 2 1795 – June 15 1849) was the 11th President of the United States (1845–49). He previously served as the 13th Speaker of the House of Representatives and as Governor of Tennessee. A protege of Andrew Jackson Polk was a member of the Democratic Party and an adherent of Jacksonian democracy and Manifest Destiny. During his presidency the United States expanded significantly with the annexation of Republic of Texas the Oregon Treaty and the conclusion of the Mexican-American War.
12, Zachary, , Taylor, 1849-1850, Whig, Taylor's nickname was "Old Ruff and Ready", Zachary Taylor (November 24 1784 – July 9 1850) was the 12th President of the United States serving from March 1849 until his death in July 1850. Before his presidency Taylor was a career officer in the United States Army rising to the rank of major general. Taylor's status as a national hero as a result of his victories in the Mexican–American War won him election to the White House despite his vague political beliefs. His top priority as president was preserving the Union but he died 16 months into his term before making any progress on the status of slaver which had been inflaming tensions in Congress. He remains the only President to come from Louisiana.
13, Millard, , Fillmore, 1850-1853, Whig, Married his teacher - the naughty bastard, Millard Fillmore (January 7 1800 – March 8 1874) was the 13th President of the United States (1850–53) the last to be a member of the Whig Party while in the White House. A former U.S. Representative from New York Fillmore was elected the nation's 12th Vice President in 1848 and was elevated to the presidency by the death of Zachary Taylor. He was instrumental in getting the Compromise of 1850 passed a bargain that led to a brief truce in the battle over slavery. He failed to win the Whig nomination for president in 1852; he gained the endorsement of the nativist Know Nothing Party four years later and finished third in that election.
14, Franklin, , Pierce, 1853-1857, Democrat, Didn't swear his oath of office, Franklin Pierce (November 23 1804 – October 8 1869) was the 14th President of the United States (1853–57). Pierce was a northern Democrat who saw the abolitionist movement as a fundamental threat to the unity of the nation. His polarizing actions in championing and signing the Kansas–Nebraska Act and enforcing the Fugitive Slave Act alienated anti-slavery groups while failing to stem intersectional conflict setting the stage for Southern secession and the US Civil War. Historians and other scholars generally rank Pierce among the worst of US Presidents.
15, James, , Buchanan, 1857-1861, Democrat, Was a contestant on ABCs The Bachelor, James Buchanan Jr. (/bjuːˈkænən/; April 23 1791 – June 1 1868) was the 15th President of the United States (1857–61) serving immediately prior to the American Civil War. He is the only president from Pennsylvania the only president to remain a lifelong bachelor and the last president born in the 18th century. A member of the Democratic Party he was the 17th United States Secretary of State and served in the United States Senate and United States House of Representatives.
16, Abraham, , Lincoln, 1861-1865, Republican, Featured on WWE's Monday Night Smackdown, Abraham Lincoln (/ˈeɪbrəhæm ˈlɪŋkən/; February 12 1809 – April 15 1865) was an American politician and lawyer who served as the 16th President of the United States from March 1861 until his assassination in April 1865. Lincoln led the United States through its Civil War—its bloodiest war and perhaps its greatest moral constitutional and political crisis. In doing so he preserved the Union paved the way to abolition of slavery strengthened the federal government and modernized the economy.
17, Andrew, , Johnson, 1865-1869, Democrat, Was perpetually drunk (especially during his inauguration), Andrew Johnson (December 29 1808 – July 31 1875) was the 17th President of the United States serving from 1865 to 1869. Johnson became president as he was vice president at the time of the assassination of Abraham Lincoln. A Democrat who ran with Lincoln on the National Union ticket Johnson came to office as the Civil War concluded. The new president favored quick restoration of the seceded states to the Union. His plans did not give protection to the former slaves and he came into conflict with the Republican-dominated Congress culminating in his impeachment by the House of Representatives. The first American president to be impeached, he was acquitted in the Senate by one vote.
18, Ulysses, Simpson, Grant, 1869-1877, Republican, Got a speeding ticket on a horse...the only question is - how'd they catch him?, Ulysses S. Grant (born Hiram Ulysses Grant; April 27 1822 – July 23 1885) was the 18th President of the United States (1869–77). As Commanding General (1864–69) Grant worked closely with President Abraham Lincoln to lead the Union Army to victory over the Confederacy in the American Civil War. Supported by Congress Grant implemented Reconstruction often at odds with President Andrew Johnson. Twice elected president Grant led the Republicans in their effort to remove the vestiges of Confederate nationalism and slavery protect African-American citizenship and support economic prosperity. His presidency has often been criticized for tolerating corruption and for the economic depression in his second term.
19, Rutherford, Birchard, Hayes, 1877-1881, Republican, Banned alcohol from the White House - the prude., Rutherford Birchard Hayes (October 4 1822 – January 17 1893) was the 19th President of the United States (1877–81). He became president at the end of the Reconstruction Era of the United States through a complex Compromise of 1877. As president he ended Army support for Republican state governments in the South, promoted civil service reform and attempted to reconcile the divisions left over from the Civil War and Reconstruction.
20, James, Abram, Garfield, 1881-1881, Republican, could both shoot a pistol and wield a sword simultaneously (in theory - he was ambidextrous), James Abram Garfield (November 19 1831 – September 19 1881) was the 20th President of the United States serving from March 4 1881 until his assassination later that year. Garfield had served nine terms in the House of Representatives and had been elected to the Senate before his candidacy for the White House though he declined the Senate seat once he was elected President. He is the only sitting House member to be elected president.
21, Chester, Alan, Arthur, 1881-1885, Republican, was a sharply dressed night owl - HOO HOO!, Chester Alan Arthur (October 5 1829 – November 18 1886) was an American attorney and politician who served as the 21st President of the United States (1881–85); he succeeded James A. Garfield upon the latter's assassination. At the outset Arthur struggled to overcome a slightly negative reputation which stemmed from his early career in politics as part of New York's Republican political machine. He succeeded by embracing the cause of civil service reform. His advocacy for and subsequent enforcement of the Pendleton Civil Service Reform Act was the centerpiece of his administration.
22, Grover, , Cleveland, 1885-1889, Democrat, was a real creep (married the girl to whom he was previously a legal guardian), Stephen Grover Cleveland (March 18 1837 – June 24 1908) was an American politician and lawyer who was the 22nd and 24th President of the United States. He won the popular vote for three presidential elections – in 1884 1888 and 1892 – and was one of two Democrats (with Woodrow Wilson) to be elected president during the era of Republican political domination dating from 1861 to 1933. He was also the first and to date only President in American history to serve two non-consecutive terms in office.
23, Benjamin, , Harrison, 1889-1893, Republican, was afraid of electricity - had frequent nightmares of Nicola Tesla., Benjamin Harrison (August 20 1833 – March 13 1901) was an American politician and lawyer who served as the 23rd President of the United States from 1889 to 1893; he was the grandson of the ninth president William Henry Harrison creating the only grandfather-grandson duo to hold the office. Before ascending to the presidency Harrison established himself as a prominent local attorney Presbyterian church leader and politician in Indianapolis Indiana. During the American Civil War he served in the Union Army as a colonel and on February 14 1865 was confirmed by the U.S. Senate as a brevet brigadier general of volunteers effective January 23 1865. Harrison unsuccessfully ran for governor of Indiana in 1876. The Indiana General Assembly elected Harrison to a six-year term in the U.S. Senate, where he served from March 4 1881 to March 3 1887.
24, Grover, , Cleveland, 1893-1897, Democrat, Had an artificial jaw, Stephen Grover Cleveland (March 18 1837 – June 24 1908) was an American politician and lawyer who was the 22nd and 24th President of the United States. He won the popular vote for three presidential elections – in 1884 1888 and 1892 – and was one of two Democrats (with Woodrow Wilson) to be elected president during the era of Republican political domination dating from 1861 to 1933. He was also the first and to date only President in American history to serve two non-consecutive terms in office.
25, William, , McKinley, 1897-1901, Republican, had an ipad (was tech savvy), William McKinley (January 29 1843 – September 14 1901) was an American politician and lawyer who served as the 25th President of the United States from March 4 1897 until his assassination in September 1901 six months into his second term. McKinley led the nation to victory in the Spanish–American War raised protective tariffs to promote American industry and maintained the nation on the gold standard in a rejection of inflationary proposals.
26, Theodore, , Roosevelt, 1901-1909, Republican, there is no animal he hasn't hunted...including man - the greatest game of them all. Also he had asthma., Theodore Roosevelt Jr. (/ˈroʊzəvɛlt/ ROH-zə-velt; October 27 1858 – January 6 1919) was an American statesman author explorer soldier naturalist and reformer who served as the 26th President of the United States from 1901 to 1909. He also served as the 25th Vice President of the United States and as the 33rd Governor of New York. As a leader of the Republican Party during this time he became a driving force for the Progressive Era in the United States in the early 20th century. His face is depicted on Mount Rushmore alongside those of George Washington Thomas Jefferson and Abraham Lincoln.
27, William, Howard, Taft, 1909-1913, Republican, once spilled bath water all over his constituents, William Howard Taft (September 15 1857 – March 8 1930) served as the 27th President of the United States (1909–1913) and as the tenth Chief Justice of the United States (1921–1930) the only person to have held both offices. Taft was elected president in 1908 the chosen successor of Theodore Roosevelt but was defeated for re-election by Woodrow Wilson in 1912 after Roosevelt split the Republican vote by running as a third-party candidate. In 1921 President Warren G. Harding appointed Taft to be chief justice a position in which he served until a month before his death.
28, Woodrow, , Wilson, 1913-1921, Democrat, thought he was really smart, Thomas Woodrow Wilson (December 28 1856 – February 3 1924) was an American politician and academic who served as the 28th President of the United States from 1913 to 1921. A member of the Democratic Party Wilson served as the President of Princeton University from 1902 to 1910 and as Governor of New Jersey from 1911 to 1913. Wilson's victory in the 1912 presidential election made him the first Southerner elected to the presidency since Zachary Taylor in 1848 and Wilson became a leading force in the Progressive Movement. He also led the United States during World War I establishing an activist foreign policy known as "Wilsonianism." He was a major leader at the Paris Peace Conference in 1919 where he championed the proposed League of Nations. However he was unable to obtain Senate approval for U.S. membership. He suffered debilitating strokes in September 1919; after that his wife and staff handled most of his presidential duties.
29, Warren, Gamaliel, Harding, 1921-1923, Republican, lost the white house china in a poker game, Warren Gamaliel Harding (November 2 1865 – August 2 1923) was the 29th President of the United States serving from March 4 1921 until his death in 1923. At the time of his death he was one of the most popular presidents but the subsequent exposure of scandals that took place under his administration such as Teapot Dome eroded his popular regard as did revelations of an affair by Nan Britton one of his mistresses. In historical rankings of the U.S. presidents Harding is often rated among the worst.
30, Calvin, , Coolidge, 1923-1929, Republican, loved having a slippery scalp, John Calvin Coolidge Jr. (/ˈkuːlɪdʒ/; July 4 1872 – January 5 1933) was the 30th President of the United States (1923–29). A Republican lawyer from Vermont Coolidge worked his way up the ladder of Massachusetts state politics eventually becoming governor of that state. His response to the Boston Police Strike of 1919 thrust him into the national spotlight and gave him a reputation as a man of decisive action. Soon after he was elected as the 29th vice president in 1920 and succeeded to the presidency upon the sudden death of Warren G. Harding in 1923. Elected in his own right in 1924 he gained a reputation as a small-government conservative and also as a man who said very little although having a rather dry sense of humor.
31, Herbert, Clark, Hoover, 1929-1933, Republican, spoke chinese - probably a communist, Herbert Clark Hoover (August 10 1874 – October 20 1964) was an American politician who served as the 31st President of the United States from 1929 to 1933 during the Great Depression. A Republican as Secretary of Commerce in the 1920s he introduced Progressive Era themes of efficiency in the business community and provided government support for standardization efficiency and international trade. As president from 1929 to 1933 his ambitious programs were overwhelmed by the Great Depression which seemed to get worse every year despite the increasingly large-scale interventions he made in the economy. He was defeated in a landslide in 1932 by Democrat Franklin D. Roosevelt and spent the rest of his life as a conservative denouncing big government liberalism and federal intervention in economic affairs as Democrats repeatedly used his Depression record to attack conservatism and justify more regulation of the economy.
32, Franklin, Delano, Roosevelt, 1933-1945, Democrat, Basically Hugh Jackman, Franklin Delano Roosevelt (/ˈroʊzəvəlt/ or /ˈroʊzəvɛlt/; January 30 1882 – April 12 1945) commonly known as FDR was an American statesman and political leader who served as the 32nd President of the United States from 1933 until his death in 1945. A Democrat he won a record four presidential elections and emerged as a central figure in world events during the mid-20th century. He directed the United States government during most of the Great Depression and World War II. As a dominant leader of his party he built the New Deal Coalition realigning American politics into the Fifth Party System and defining American liberalism throughout the middle third of the 20th century. He is often rated by scholars as one of the three greatest U.S. Presidents, along with George Washington and Abraham Lincoln.
33, Harry, S, Truman, 1945-1953, Democrat, couldn't even sell buttons, Harry S. Truman (May 8 1884 – December 26 1972) was the 33rd President of the United States (1945–53) assuming that office upon the death of Franklin D. Roosevelt during the waning months of World War II. He is known for launching the Marshall Plan to rebuild the economy of Western Europe for leading the Cold War against Soviet and Chinese communism by establishing the Truman Doctrine and NATO and for intervening in the Korean War. In domestic affairs he was a moderate Democrat whose liberal proposals were a continuation of Franklin Roosevelt's New Deal but the conservative-dominated Congress blocked most of them. He used the veto power 180 times which is more than any president since then, and saw 12 overridden by Congress; only Grover Cleveland and Franklin D. Roosevelt used the veto so often and only Gerald Ford and Andrew Johnson saw so many veto overrides. He also used nuclear weapons to end World War II desegregated the U.S. armed forces supported a newly independent Israel and was a founder of the United Nations.
34, Dwight, David, Eisenhower, 1953-1961, Republican, Almost was nicknamed "Eileen", Dwight David "Ike" Eisenhower (/ˈaɪzənˌhaʊ.ər/ EYE-zən-HOW-ər; October 14 1890 – March 28 1969) was an American politician and Army general who served as the 34th President of the United States from 1953 until 1961. He was a five-star general in the United States Army during World War II and served as Supreme Commander of the Allied Expeditionary Forces in Europe. He was responsible for planning and supervising the invasion of North Africa in Operation Torch in 1942–43 and the successful invasion of France and Germany in 1944–45 from the Western Front.
35, John, Fitzgerald, Kennedy, 1961-1963, Democrat, terrible at formatting resumes., John Fitzgerald "Jack" Kennedy (May 29 1917 – November 22 1963) commonly referred to by his initials JFK was an American politician who served as the 35th President of the United States from January 1961 until his assassination in November 1963. Kennedy served at the height of the Cold War and much of his presidency focused on managing relations with the Soviet Union. He was a member of the Democratic Party who represented Massachusetts in the United States House of Representatives and the United States Senate prior to becoming president.
36, Lyndon, Baines, Johnson, 1963-1969, Democrat, huge balls, Lyndon Baines Johnson (/ˈlɪndən ˈbeɪnz ˈdʒɒnsən/; August 27 1908 – January 22 1973) often referred to as LBJ was an American politician who served as the 36th President of the United States from 1963 to 1969 assuming the office after serving as the 37th Vice President of the United States under President John F. Kennedy from 1961 to 1963. A Democrat from Texas he also served as a United States Representative and as the Majority Leader in the United States Senate. Johnson is one of only four people who have served in all four federal elected positions.
37, Richard, Milhous, Nixon, 1969-1974, Republican, was a crook, Richard Milhous Nixon (January 9 1913 – April 22 1994) was the 37th President of the United States from 1969 until 1974 when he resigned from office the only U.S. president to do so. He had previously served as the 36th Vice President of the United States from 1953 to 1961 under the presidency of Dwight D. Eisenhower and prior to that as a U.S. Representative and also Senator from California.
38, Gerald, Rudolph, Ford, 1974-1977, Republican, too pretty for his own good, Gerald Rudolph Ford Jr. (born Leslie Lynch King Jr.; July 14 1913 – December 26 2006) was an American politician who served as the 38th President of the United States from 1974 to 1977 following the resignation of Richard Nixon. Prior to this he served eight months as the 40th Vice President of the United States following the resignation of Spiro Agnew. He was the first person appointed to the vice presidency under the terms of the 25th Amendment and consequently the only person to have served as both Vice President and President of the United States without being elected to executive office. Before his appointment to the vice presidency Ford served 25 years as U.S. Representative from Michigan's 5th congressional district the final nine of them as the House Minority Leader.
39, James, Earl, Carter, 1977-1981, Democrat, total nut, James Earl Carter Jr. (born October 1 1924) is an American politician who served as the 39th President of the United States from 1977 to 1981. A member of the Democratic Party he served as the Governor of Georgia prior to his election as president. Carter has remained active in public life during his post-presidency and in 2002 he was awarded the Nobel Peace Prize for his work with the Carter Center.
40, Ronald, Wilson, Reagan, 1981-1989, Republican, was once shot because someone loved Jodi Foster, Ronald Wilson Reagan (/ˈrɒnəld ˈwɪlsən ˈreɪɡən/; February 6 1911 – June 5 2004) was an American politician and actor who served as the 40th President of the United States from 1981 to 1989. Before his presidency he was the 33rd Governor of California from 1967 to 1975 after a career as a Hollywood actor and union leader.
41, George, Herbert-Walker, Bush, 1989-1993, Republican, the best Bush yet, George Herbert Walker Bush (born June 12 1924) is an American politician who was the 41st President of the United States from 1989 to 1993 and the 43rd Vice President of the United States from 1981 to 1989. A member of the Republican Party, he was previously a congressman ambassador and Director of Central Intelligence. He is the oldest living former President and Vice President. Since 2001, Bush has often been referred to as "George H. W. Bush" "Bush 41" "Bush the Elder" or "George Bush Senior" to distinguish him from his eldest son George W. Bush the 43rd President of the United States.
42, William, Jefferson, Clinton, 1993-2001, Democrat, sexy sax man, William Jefferson Clinton (born William Jefferson Blythe III; August 19 1946) is an American politician who served as the 42nd President of the United States from 1993 to 2001. Prior to the presidency he was the 40th Governor of Arkansas from 1979 to 1981 and the state's 42nd governor from 1983 to 1992. Before that he served as Arkansas Attorney General from 1977 to 1979. A member of the Democratic Party Clinton was ideologically a New Democrat and many of his policies reflected a centrist "Third Way" political philosophy.
43, George, Walker, Bush, 2001-2009, Republican, was a Cheerleader in High school - ironically most male cheerleaders found loathsome., George Walker Bush (born July 6 1946) is an American politician who served as the 43rd President of the United States from 2001 to 2009. He was also the 46th Governor of Texas from 1995 to 2000. After graduating from Yale University in 1968 and Harvard Business School in 1975 he worked in the oil industry. Bush married Laura Welch in 1977 and ran unsuccessfully for the House of Representatives shortly thereafter. He later co-owned the Texas Rangers baseball team before defeating Ann Richards in the 1994 Texas gubernatorial election. Bush was elected president in 2000 after a close and controversial win over Democratic rival Al Gore becoming the fourth president to be elected while receiving fewer popular votes than his opponent.
44, Barack, Hussein, Obama, 2009-2017, Democrat, great at mic-drops, Barack Hussein Obama II (US: /bəˈrɑːk huːˈseɪn oʊˈbɑːmə/ bə-RAHK hoo-SAYN oh-BAH-mə; born August 4 1961) is an American politician who served as the 44th President of the United States from 2009 to 2017. He is the first African American to have served as president. He previously served in the U.S. Senate representing Illinois from 2005 to 2008 and in the Illinois State Senate from 1997 to 2004.
45, Donald, John, Trump, 2017-2017, Republican, His tiny hands only seem large when compared to his tiny....feet., Donald John Trump (born June 14 1946) is the 45th and current President of the United States in office since January 20 2017. Before entering politics he was a businessman and television personality. Trump was born in Queens New York City and earned an economics degree from the Wharton School. For 45 years he managed The Trump Organization the real estate development firm founded by his paternal grandmother. His career focused on building or renovating office towers hotels casinos and golf courses. He started several side ventures and branded various products with his firm's name. He produced and hosted The Apprentice television series for 12 years. As of 2017 he was the 544th richest person in the world with an estimated net worth of $3.5 billion.